ID,type,train_size,test_size,val_acc,acc,correct,age_acc,age_correct,exp
1,avg,2000,200,--,6.79%,570,35.50%,2982,./exp/KNN\KNN_avg_K128_2000+200_2022_1226_2132_02
2,avg,2000,200,--,6.54%,549,36.21%,3042,./exp/KNN\KNN_avg_K256_2000+200_2022_1226_2132_44
3,avg,2000,200,--,6.24%,524,35.88%,3014,./exp/KNN\KNN_avg_K512_2000+200_2022_1226_2132_55
4,avg,2000,200,--,5.67%,476,35.58%,2989,./exp/KNN\KNN_avg_K1024_2000+200_2022_1226_2133_18
5,avg,2000,200,--,6.61%,555,35.57%,2988,./exp/KNN\KNN_avg_K112_2000+200_2022_1226_2133_36
6,avg,2000,200,--,6.76%,568,35.88%,3014,./exp/KNN\KNN_avg_K144_2000+200_2022_1226_2134_29
7,avg,2000,200,--,6.92%,581,35.81%,3008,./exp/KNN\KNN_avg_K136_2000+200_2022_1226_2134_51
8,avg,2000,200,--,6.68%,561,35.51%,2983,./exp/KNN\KNN_avg_K120_2000+200_2022_1226_2135_03
9,avg,2000,200,--,6.86%,576,35.51%,2983,./exp/KNN\KNN_avg_K132_2000+200_2022_1226_2135_29
10,avg,2000,200,--,6.92%,581,35.68%,2997,./exp/KNN\KNN_avg_K134_2000+200_2022_1226_2135_42
11,avg,2000,200,--,6.95%,584,35.76%,3004,./exp/KNN\KNN_avg_K135_2000+200_2022_1226_2136_06
12,avg,2000,200,--,6.95%,584,35.76%,3004,./exp/KNN\KNN_avg_K135_2000+200_2022_1226_2136_20
13,avg,2000,200,--,7.18%,603,34.89%,2931,./exp/KNN\KNN_avg_K64_2000+200_2022_1226_2136_43
14,avg,2000,200,--,7.07%,594,35.12%,2950,./exp/KNN\KNN_avg_K96_2000+200_2022_1226_2137_03
15,avg,2000,200,--,7.12%,598,35.08%,2947,./exp/KNN\KNN_avg_K80_2000+200_2022_1226_2137_19
16,avg,2000,200,--,7.05%,592,35.13%,2951,./exp/KNN\KNN_avg_K72_2000+200_2022_1226_2137_35
17,avg,2000,200,--,7.14%,600,35.06%,2945,./exp/KNN\KNN_avg_K68_2000+200_2022_1226_2137_46
18,avg,2000,200,--,7.23%,607,35.11%,2949,./exp/KNN\KNN_avg_K60_2000+200_2022_1226_2138_14
19,avg,2000,200,--,7.18%,603,34.46%,2895,./exp/KNN\KNN_avg_K56_2000+200_2022_1226_2138_30
20,avg,2000,200,--,7.21%,606,34.86%,2928,./exp/KNN\KNN_avg_K62_2000+200_2022_1226_2138_40
21,avg,2000,200,--,7.10%,596,34.75%,2919,./exp/KNN\KNN_avg_K58_2000+200_2022_1226_2138_51
22,avg,2000,200,--,7.14%,600,34.90%,2932,./exp/KNN\KNN_avg_K59_2000+200_2022_1226_2140_10
23,cov,2000,200,--,7.52%,632,32.96%,2769,./exp/KNN\KNN_cov_K60_2000+200_2022_1226_2140_44
24,cov,2000,200,--,6.24%,524,33.02%,2774,./exp/KNN\KNN_cov_K135_2000+200_2022_1226_2141_18
25,cat,2000,200,--,7.43%,624,33.23%,2791,./exp/KNN\KNN_cat_K60_2000+200_2022_1226_2144_04
26,cat,2000,200,--,6.15%,517,33.10%,2780,./exp/KNN\KNN_cat_K135_2000+200_2022_1226_2144_44
27,cov,2000,200,--,7.57%,636,32.55%,2734,./exp/KNN\KNN_cov_K56_2000+200_2022_1226_2146_03
28,cov,2000,200,--,7.44%,625,32.75%,2751,./exp/KNN\KNN_cov_K58_2000+200_2022_1226_2146_25
29,cov,2000,200,--,7.64%,642,32.35%,2717,./exp/KNN\KNN_cov_K54_2000+200_2022_1226_2146_55
30,cov,2000,200,--,7.65%,643,32.27%,2711,./exp/KNN\KNN_cov_K52_2000+200_2022_1226_2147_59
31,cov,2000,200,--,7.65%,643,32.57%,2736,./exp/KNN\KNN_cov_K50_2000+200_2022_1226_2149_35
32,cov,2000,200,--,7.77%,653,32.48%,2728,./exp/KNN\KNN_cov_K48_2000+200_2022_1226_2150_27
33,cov,2000,200,--,7.87%,661,32.64%,2742,./exp/KNN\KNN_cov_K46_2000+200_2022_1226_2150_52
34,cov,2000,200,--,7.82%,657,32.69%,2746,./exp/KNN\KNN_cov_K44_2000+200_2022_1226_2151_11
35,cov,2000,200,--,7.75%,651,32.49%,2729,./exp/KNN\KNN_cov_K45_2000+200_2022_1226_2151_44
36,cov,2000,200,--,7.86%,660,32.57%,2736,./exp/KNN\KNN_cov_K47_2000+200_2022_1226_2152_29
37,avg,2000,200,--,7.40%,622,34.23%,2875,./exp/KNN\KNN_avg_K46_2000+200_2022_1226_2152_58
38,avg,2000,200,--,7.56%,635,34.25%,2877,./exp/KNN\KNN_avg_K44_2000+200_2022_1226_2153_34
39,avg,2000,200,--,7.56%,635,34.51%,2899,./exp/KNN\KNN_avg_K42_2000+200_2022_1226_2153_50
40,avg,2000,200,--,7.50%,630,34.52%,2900,./exp/KNN\KNN_avg_K40_2000+200_2022_1226_2154_07
41,avg,2000,200,--,7.50%,630,34.25%,2877,./exp/KNN\KNN_avg_K43_2000+200_2022_1226_2154_18
42,avg,2000,200,--,7.39%,621,34.37%,2887,./exp/KNN\KNN_avg_K47_2000+200_2022_1226_2154_42
43,avg,2000,200,--,7.51%,631,34.24%,2876,./exp/KNN\KNN_avg_K45_2000+200_2022_1226_2155_16
44,cat,2000,200,--,7.88%,662,32.83%,2758,./exp/KNN\KNN_cat_K45_2000+200_2022_1226_2156_59
45,cat,2000,200,--,7.88%,662,32.79%,2754,./exp/KNN\KNN_cat_K46_2000+200_2022_1226_2157_35
46,cat,2000,200,--,7.75%,651,32.65%,2743,./exp/KNN\KNN_cat_K48_2000+200_2022_1226_2158_04
47,cat,2000,200,--,7.80%,655,32.85%,2759,./exp/KNN\KNN_cat_K44_2000+200_2022_1226_2158_22
48,cat,2000,200,--,7.77%,653,32.65%,2743,./exp/KNN\KNN_cat_K47_2000+200_2022_1226_2159_15
